target_id	length	eff_length	est_counts	tpm
YDL005C_mRNA	1296	1246	0	0
YDR207C_mRNA	2511	2461	4	129.491
YLL067W-A_mRNA	483	433	0	0
YFR023W_mRNA	1836	1786	0	0
YER171W_mRNA	2337	2287	2	69.6713
YCR076C_mRNA	753	703	0	0
YDR401W_mRNA	564	514	0	0
YJL190C_mRNA	393	343	11	2554.99
YDR510C-A_mRNA	117	67	0	0
YER051W_mRNA	1479	1429	1	55.7516
YPL178W_mRNA	627	577	0	0
YOR267C_mRNA	2280	2230	0	0
YML097C_mRNA	1356	1306	0	0
YFL034C-B_mRNA	864	814	0	0
YJR110W_mRNA	2067	2017	0	0
YHR099W_mRNA	11235	11185	0	0
YHL023C_mRNA	3441	3391	2	46.9886
YER048W-A_mRNA	285	235	0	0
YEL075C_mRNA	369	319	0	0
YKL109W_mRNA	1665	1615	0	0
YCR049C_mRNA	447	397	0	0
YLR195C_mRNA	1368	1318	3	181.341
YJR001W_mRNA	1809	1759	0	0
YDR222W_mRNA	1248	1198	0	0
YLR223C_mRNA	3258	3208	1	24.8345
YOR170W_mRNA	306	256	0	0
YOR335W-A_mRNA	81	31.038	0	0
YEL072W_mRNA	696	646	0	0
YDL159C-B_mRNA	177	127	0	0
YPL003W_mRNA	1389	1339	0	0
YGR241C_mRNA	1707	1657	0	0
YKR105C_mRNA	1749	1699	0	0
YJL192C_mRNA	705	655	2	243.264
YDR311W_mRNA	1929	1879	0	0
YGR007W_mRNA	972	922	0	0
YPL193W_mRNA	1146	1096	0	0
YJL142C_mRNA	393	343	0	0
YLR006C_mRNA	2139	2089	0	0
YHR188C_mRNA	1833	1783	2	89.3652
YNL267W_mRNA	3201	3151	1	25.2838
YDR044W_mRNA	987	937	2	170.051
YNL154C_mRNA	1641	1591	0	0
YHR214W_mRNA	612	562	0	0
YBR296C_mRNA	1725	1675	0	0
YBR103C-A_mRNA	144	94	0	0
YFL055W_mRNA	1677	1627	0	0
YGL074C_mRNA	327	277	0	0
YDL209C_mRNA	1020	970	1	82.1331
YPL165C_mRNA	1122	1072	0	0
YBR089C-A_mRNA	300	250	0	0
YPR145W_mRNA	1719	1669	2	95.4693
YOR358W_mRNA	729	679	0	0
YGR057C_mRNA	729	679	0	0
YOR153W_mRNA	4536	4486	19	337.43
YLR194C_mRNA	765	715	2	222.851
YOL009C_mRNA	816	766	0	0
YLR270W_mRNA	1053	1003	0	0
YIL100W_mRNA	354	304	0	0
YPL038W_mRNA	534	484	0	0
YOR245C_mRNA	1257	1207	0	0
YLR290C_mRNA	834	784	0	0
YLR438W_mRNA	1275	1225	0	0
YJR152W_mRNA	1632	1582	0	0
YGL263W_mRNA	1143	1093	0	0
YOR241W_mRNA	1647	1597	0	0
YJL072C_mRNA	642	592	0	0
YJR056C_mRNA	711	661	0	0
YLR389C_mRNA	3084	3034	0	0
YPR160C-A_mRNA	285	235	0	0
YFL002C_mRNA	1821	1771	1	44.9854
YDR249C_mRNA	1122	1072	0	0
YER172C-A_mRNA	381	331	0	0
YNL238W_mRNA	2445	2395	0	0
YMR068W_mRNA	1281	1231	0	0
YGR176W_mRNA	348	298	0	0
YJL038C_mRNA	660	610	1	130.605
YPR185W_mRNA	2217	2167	1	36.7647
YNL057W_mRNA	333	283	0	0
YOR334W_mRNA	1413	1363	0	0
YBL081W_mRNA	1107	1057	3	226.119
YLL033W_mRNA	693	643	2	247.804
YKL196C_mRNA	603	553	2	288.134
YGR269W_mRNA	327	277	0	0
YMR144W_mRNA	1029	979	0	0
YBL041W_mRNA	726	676	1	117.854
YLR361C_mRNA	1737	1687	2	94.4506
YDL212W_mRNA	633	583	2	273.307
YCL032W_mRNA	1041	991	0	0
Q0032_mRNA	291	241	0	0
YLR353W_mRNA	1812	1762	0	0
YPL167C_mRNA	4515	4465	0	0
YKL188C_mRNA	2562	2512	0	0
YNL183C_mRNA	2373	2323	0	0
YPL032C_mRNA	2478	2428	0	0
YDR142C_mRNA	1128	1078	0	0
YLR123C_mRNA	330	280	0	0
YDR267C_mRNA	993	943	0	0
YMR060C_mRNA	984	934	0	0
YKL076C_mRNA	384	334	0	0
YGR214W_mRNA	759	709	13	1460.79
YDR215C_mRNA	414	364	0	0
YER129W_mRNA	3429	3379	0	0
YKR026C_mRNA	918	868	0	0
YGR095C_mRNA	672	622	0	0
YFR008W_mRNA	666	616	0	0
YDR047W_mRNA	1089	1039	0	0
YER015W_mRNA	2235	2185	0	0
YOL162W_mRNA	648	598	0	0
YNR047W_mRNA	2682	2632	0	0
YLR019W_mRNA	1194	1144	1	69.6408
YLR209C_mRNA	936	886	0	0
YLR438C-A_mRNA	270	220	0	0
YGR134W_mRNA	3369	3319	0	0
YMR117C_mRNA	642	592	1	134.576
YBR011C_mRNA	864	814	12	1174.48
YDR069C_mRNA	2781	2731	0	0
YLR314C_mRNA	1563	1513	3	157.969
YDR503C_mRNA	825	775	0	0
YJR137C_mRNA	4329	4279	0	0
YNL093W_mRNA	663	613	0	0
YER181C_mRNA	324	274	0	0
YCR039C_mRNA	633	583	0	0
YDR080W_mRNA	2979	2929	1	27.2001
YAR070C_mRNA	300	250	0	0
YPL074W_mRNA	2265	2215	1	35.968
YJL054W_mRNA	1437	1387	0	0
YPL065W_mRNA	729	679	0	0
YOR226C_mRNA	471	421	3	567.713
YOR168W_mRNA	2430	2380	1.2112	40.5441
YJL081C_mRNA	1470	1420	2	112.21
YJL219W_mRNA	1704	1654	0	0
YER100W_mRNA	753	703	1	113.327
YDL174C_mRNA	1764	1714	0	0
YOL111C_mRNA	639	589	1	135.262
YCR073W-A_mRNA	948	898	0	0
YOR368W_mRNA	1206	1156	0	0
YJL134W_mRNA	1230	1180	0	0
YBL096C_mRNA	309	259	0	0
YKL064W_mRNA	2910	2860	0	0
YEL006W_mRNA	1008	958	2	166.324
YBR189W_mRNA	588	538	24.8711	3683.01
YLL051C_mRNA	2139	2089	0	0
YLR158C_mRNA	1089	1039	0.75	57.509
YNL074C_mRNA	1359	1309	1	60.8626
YKL130C_mRNA	741	691	0	0
YNL329C_mRNA	3093	3043	1	26.1811
YKL195W_mRNA	1212	1162	2	137.124
YML068W_mRNA	1395	1345	1	59.2335
YLR402W_mRNA	192	142	0	0
YEL049W_mRNA	363	313	0	0
YGL150C_mRNA	4470	4420	0	0
YOR131C_mRNA	657	607	0	0
YNL011C_mRNA	1335	1285	0	0
YDR172W_mRNA	2058	2008	3	119.028
YKL206C_mRNA	804	754	1	105.662
YAR019W-A_mRNA	333	283	0	0
YAR069C_mRNA	294	244	0	0
YOR134W_mRNA	1230	1180	0	0
YGR203W_mRNA	447	397	0	0
YPL220W_mRNA	654	604	12.4	1635.59
YMR257C_mRNA	2403	2353	1	33.8585
YGL127C_mRNA	384	334	0	0
YOR078W_mRNA	645	595	0	0
YKL075C_mRNA	1353	1303	0	0
YDR286C_mRNA	345	295	0	0
YER037W_mRNA	966	916	0	0
YJR160C_mRNA	1809	1759	0	0
YPL176C_mRNA	2352	2302	0	0
YMR221C_mRNA	1515	1465	0	0
YJR057W_mRNA	651	601	0	0
YOL109W_mRNA	342	292	3	818.518
YKL071W_mRNA	771	721	0	0
YPR070W_mRNA	1701	1651	0	0
YGR202C_mRNA	1275	1225	1	65.036
YAR033W_mRNA	705	655	0.5	60.8161
YER031C_mRNA	672	622	2	256.171
YHR214C-E_mRNA	300	250	0	0
YDL175C_mRNA	1035	985	1	80.8823
YMR003W_mRNA	597	547	0	0
YGL181W_mRNA	1191	1141	1	69.8239
YER050C_mRNA	417	367	2	434.164
YLR175W_mRNA	1452	1402	9	511.428
YDR037W_mRNA	1776	1726	3	138.475
YDR151C_mRNA	978	928	0	0
YGR116W_mRNA	4356	4306	2.40828	44.5577
YML081W_mRNA	3756	3706	1	21.4973
YGR180C_mRNA	1038	988	4	322.547
YNL056W_mRNA	594	544	0	0
YDR004W_mRNA	1383	1333	1	59.7668
YHR027C_mRNA	2982	2932	2	54.3445
YML018C_mRNA	1182	1132	0	0
YIL025C_mRNA	375	325	0	0
YER155C_mRNA	6504	6454	3	37.0324
YLR146W-A_mRNA	189	139	0	0
YBR297W_mRNA	1407	1357	0	0
YBL008W-A_mRNA	240	190	0	0
YJR117W_mRNA	1362	1312	2	121.447
YEL034C-A_mRNA	603	553	3	432.201
YNL022C_mRNA	1473	1423	0	0
YML032C_mRNA	1416	1366	2	116.646
YOR192C_mRNA	1800	1750	0	0
YPR108W-A_mRNA	213	163	0	0
YOR304C-A_mRNA	231	181	0	0
YBL012C_mRNA	402	352	0	0
YBR156C_mRNA	2097	2047	0	0
YGL187C_mRNA	468	418	0	0
YLR066W_mRNA	555	505	1	157.761
YDL166C_mRNA	594	544	0	0
YBL077W_mRNA	432	382	0	0
YKR097W_mRNA	1650	1600	0	0
YOR145C_mRNA	825	775	1.49326	153.505
YOL067C_mRNA	534	484	0	0
YDR063W_mRNA	450	400	1	199.173
YIL112W_mRNA	3252	3202	1	24.881
YNL042W_mRNA	1191	1141	0	0
YNL175C_mRNA	1212	1162	1	68.562
YBR162W-A_mRNA	198	148	0	0
YGL057C_mRNA	864	814	0	0
YGL244W_mRNA	1677	1627	0	0
YPR050C_mRNA	414	364	2	437.742
YOR116C_mRNA	4383	4333	0	0
YOL070C_mRNA	1506	1456	0	0
YMR126C_mRNA	1029	979	0	0
YOL033W_mRNA	1611	1561	0	0
YOR033C_mRNA	2109	2059	0	0
YOL024W_mRNA	519	469	0	0
YNL265C_mRNA	897	847	0	0
YMR179W_mRNA	2277	2227	1	35.7742
YMR067C_mRNA	1251	1201	0	0
YPL272C_mRNA	1554	1504	0	0
YKL108W_mRNA	1362	1312	0	0
YDR032C_mRNA	597	547	1	145.647
YLL018C-A_mRNA	297	247	2	645.094
YNL131W_mRNA	459	409	0	0
YNL307C_mRNA	1128	1078	0	0
YLR092W_mRNA	2682	2632	0	0
YGR287C_mRNA	1770	1720	0	0
YIR012W_mRNA	1296	1246	4	255.76
YKL009W_mRNA	711	661	0	0
YOR324C_mRNA	1809	1759	0	0
YOR006C_mRNA	942	892	0	0
YDL143W_mRNA	1587	1537	3	155.502
YIL156W_mRNA	3216	3166	0	0
YOR166C_mRNA	1377	1327	0	0
YPR016W-A_mRNA	261	211	0	0
YOR177C_mRNA	1395	1345	0	0
YPL077C_mRNA	723	673	0	0
YNR003W-A_mRNA	99	49	0	0
YHR112C_mRNA	1137	1087	0	0
YMR150C_mRNA	573	523	0	0
YBR256C_mRNA	717	667	0	0
YDR071C_mRNA	576	526	4	605.849
YDR093W_mRNA	4839	4789	2	33.2717
YLR373C_mRNA	2706	2656	0	0
YJL165C_mRNA	2568	2518	1	31.6398
YOL004W_mRNA	4611	4561	1	17.4675
YOL125W_mRNA	1431	1381	1	57.6894
YML010W_mRNA	3192	3142	3	76.0685
YDR149C_mRNA	708	658	0.563603	68.2397
YOR128C_mRNA	1716	1666	0	0
YDR384C_mRNA	828	778	0	0
YIL047C-A_mRNA	369	319	0	0
YGR245C_mRNA	2304	2254	7	247.42
YER053C_mRNA	903	853	0	0
YLR029C_mRNA	615	565	34.8387	4912.51
YIR030W-A_mRNA	384	334	0	0
YGR016W_mRNA	573	523	0	0
YLR224W_mRNA	1110	1060	0	0
YLR299W_mRNA	1983	1933	0	0
YMR026C_mRNA	1200	1150	0	0
YBL076C_mRNA	3219	3169	13	326.822
YHR050W_mRNA	1650	1600	1	49.7932
YLR309C_mRNA	2736	2686	1	29.6609
YNR038W_mRNA	1890	1840	1	43.2984
YIL002C_mRNA	2841	2791	1	28.545
YDL164C_mRNA	2268	2218	1	35.9193
YJL078C_mRNA	2646	2596	1	30.6892
YBR030W_mRNA	1659	1609	0	0
YPL047W_mRNA	300	250	0	0
YGR111W_mRNA	1203	1153	1	69.0972
YKL015W_mRNA	2940	2890	0	0
YOR118W_mRNA	1704	1654	0	0
YNR008W_mRNA	1986	1936	0	0
YGL077C_mRNA	1692	1642	0	0
YPR133C_mRNA	1233	1183	1	67.345
YAR071W_mRNA	1404	1354	2	117.68
YDL049C_mRNA	807	757	0	0
YEL039C_mRNA	342	292	0	0
YAL064W_mRNA	285	235	0	0
YHR167W_mRNA	786	736	0	0
YGR037C_mRNA	264	214	2	744.571
YPR082C_mRNA	432	382	0	0
YKR002W_mRNA	1707	1657	0	0
YJL020W-A_mRNA	258	208	0	0
YOL010W_mRNA	1104	1054	1	75.5874
YBL053W_mRNA	375	325	0	0
YOR083W_mRNA	888	838	0	0
YLR367W_mRNA	393	343	1	232.271
YHR168W_mRNA	1557	1507	0	0
YDR334W_mRNA	4545	4495	0	0
YGR109C_mRNA	1143	1093	0	0
YCR047W-A_mRNA	207	157	0	0
YPL189C-A_mRNA	207	157	0	0
YNL254C_mRNA	1206	1156	0	0
YER044C_mRNA	447	397	0	0
YGR133W_mRNA	552	502	0	0
YBR096W_mRNA	693	643	1	123.902
YDL217C_mRNA	624	574	0	0
YKL210W_mRNA	3075	3025	5	131.684
YER048C_mRNA	1176	1126	1	70.7541
YDL036C_mRNA	1389	1339	0	0
YDR456W_mRNA	1902	1852	2	86.0357
YBL073W_mRNA	312	262	0	0
YHR203C_mRNA	786	736	11.1538	1207.36
YNL151C_mRNA	756	706	1	112.846
YHR032C-A_mRNA	120	70	0	0
YMR261C_mRNA	3165	3115	3	76.7279
YLR280C_mRNA	351	301	0	0
YBR033W_mRNA	2760	2710	0	0
YIL046W-A_mRNA	165	115	0	0
YKR046C_mRNA	852	802	1	99.338
YKL170W_mRNA	417	367	0	0
YER028C_mRNA	1185	1135	0	0
YOL037C_mRNA	354	304	0	0
YGL258W-A_mRNA	234	184	0	0
YNL090W_mRNA	579	529	0	0
YDL032W_mRNA	312	262	0	0
YCR098C_mRNA	1557	1507	0	0
YNL038W_mRNA	690	640	3	373.449
YMR281W_mRNA	915	865	0	0
YHR213W-A_mRNA	234	184	0	0
YMR175W-A_mRNA	195	145	0	0
YMR259C_mRNA	4263	4213	5	94.5515
YDR221W_mRNA	2109	2059	0	0
YGL202W_mRNA	1503	1453	2	109.662
YLR381W_mRNA	2202	2152	0	0
YLR448W_mRNA	531	481	13	2153.22
YPL056C_mRNA	306	256	0	0
YLR098C_mRNA	1947	1897	0	0
YDR320C_mRNA	2007	1957	0	0
YDR344C_mRNA	444	394	0	0
YNR030W_mRNA	1656	1606	0	0
YAL016C-A_mRNA	315	265	0	0
YPR074C_mRNA	2043	1993	6	239.847
YOR233W_mRNA	2403	2353	1	33.8585
YHR194W_mRNA	1740	1690	0	0
YER053C-A_mRNA	114	64	0	0
YNL006W_mRNA	912	862	2	184.847
YMR047C_mRNA	3342	3292	2	48.4016
YHR127W_mRNA	732	682	0	0
YBL094C_mRNA	333	283	0	0
YLR300W_mRNA	1347	1297	0	0
YJL127C-B_mRNA	159	109	0	0
YOL017W_mRNA	2145	2095	1	38.0282
YLR192C_mRNA	798	748	4	426.038
YHR149C_mRNA	2205	2155	1	36.9694
YLR399W-A_mRNA	105	55	0	0
YGR296C-B_mRNA	483	433	0	0
YLR293C_mRNA	660	610	5	653.025
YHR130C_mRNA	336	286	0	0
YPR094W_mRNA	324	274	0	0
YHR051W_mRNA	447	397	0	0
YDL056W_mRNA	2502	2452	1	32.4915
YDR084C_mRNA	600	550	0	0
YFL052W_mRNA	1398	1348	0	0
YIL152W_mRNA	708	658	0	0
YMR205C_mRNA	2880	2830	2	56.3032
YMR235C_mRNA	1224	1174	6	407.167
YCR009C_mRNA	798	748	1	106.509
YBL036C_mRNA	774	724	1	110.04
YER143W_mRNA	1287	1237	1	64.4051
YDL051W_mRNA	828	778	0	0
YMR241W_mRNA	945	895	1	89.0158
YIL155C_mRNA	1950	1900	1	41.9311
YPL136W_mRNA	369	319	0	0
YDL161W_mRNA	1365	1315	4	242.339
YOR323C_mRNA	1371	1321	2	120.619
YER014W_mRNA	1620	1570	1	50.7446
YLR044C_mRNA	1692	1642	78	3784.52
YGL049C_mRNA	2745	2695	2	59.1236
YGR263C_mRNA	1275	1225	0	0
YNL214W_mRNA	600	550	0	0
YNL019C_mRNA	855	805	0	0
YMR316C-A_mRNA	312	262	0	0
YEL008W_mRNA	381	331	0	0
YJR074W_mRNA	657	607	0	0
YGR064W_mRNA	369	319	0	0
YBL111C_mRNA	2004	1954	0	0
YOL030W_mRNA	1455	1405	3	170.112
YER034W_mRNA	558	508	0	0
YMR210W_mRNA	1350	1300	0	0
YMR158W_mRNA	468	418	0	0
YOL019W-A_mRNA	153	103	0	0
YDR375C_mRNA	1371	1321	0	0
YER114C_mRNA	3123	3073	0	0
YLR035C_mRNA	2088	2038	0	0
YMR162C_mRNA	4971	4921	0	0
YJL197W_mRNA	3765	3715	0	0
YBR110W_mRNA	1350	1300	0	0
YJL048C_mRNA	1191	1141	0	0
YGL131C_mRNA	4212	4162	1	19.142
YFL028C_mRNA	870	820	0	0
YJL208C_mRNA	990	940	0	0
YOR155C_mRNA	1353	1303	0	0
YDR383C_mRNA	717	667	1	119.444
YPL154C_mRNA	1218	1168	0	0
YDR453C_mRNA	591	541	0	0
YNL031C_mRNA	411	361	7	1544.83
YER008C_mRNA	4011	3961	1	20.1134
YDR269C_mRNA	324	274	0	0
YKR050W_mRNA	2670	2620	0	0
YDR273W_mRNA	1098	1048	0	0
YGR257C_mRNA	1101	1051	1	75.8031
YJR099W_mRNA	711	661	0	0
YOR242C_mRNA	1116	1066	0	0
YNR019W_mRNA	1929	1879	2	84.7995
YAL047W-A_mRNA	330	280	0	0
YDR406W_mRNA	4590	4540	0	0
YKL096W_mRNA	720	670	1	118.909
YKR061W_mRNA	1278	1228	0	0
YIL103W_mRNA	1278	1228	1	64.8771
YGL253W_mRNA	1461	1411	7	395.24
YBL001C_mRNA	315	265	0	0
YPR087W_mRNA	321	271	0	0
YGL045W_mRNA	1629	1579	0	0
YOR086C_mRNA	3561	3511	0	0
YDL247W_mRNA	1830	1780	0	0
YGR222W_mRNA	882	832	0	0
YPR146C_mRNA	330	280	0	0
YLR383W_mRNA	3345	3295	2	48.3576
YCR077C_mRNA	2391	2341	2	68.0642
YNL049C_mRNA	2631	2581	0	0
YGL143C_mRNA	1242	1192	0	0
YNR004W_mRNA	441	391	1	203.757
YJR016C_mRNA	1758	1708	11	513.091
YML027W_mRNA	1158	1108	2	143.807
YDR545C-A_mRNA	480	430	0	0
YHL030W_mRNA	5607	5557	0	0
YIL094C_mRNA	1116	1066	1	74.7365
YGL142C_mRNA	1851	1801	0	0
YDL185C-A_mRNA	228	178	0	0
YMR163C_mRNA	2118	2068	0	0
YER190C-A_mRNA	576	526	0	0
YAL013W_mRNA	1218	1168	1	68.2098
YBR111C_mRNA	696	646	1	123.327
YPL112C_mRNA	1185	1135	0	0
YKL040C_mRNA	771	721	0	0
YJL158C_mRNA	684	634	2	251.322
YBR072W_mRNA	645	595	0	0
YDR276C_mRNA	168	118	0	0
YHR120W_mRNA	2880	2830	0	0
YGR227W_mRNA	1578	1528	0	0
YKL013C_mRNA	516	466	1	170.964
YMR018W_mRNA	1545	1495	0	0
YBL039W-B_mRNA	180	130	0	0
YIR018C-A_mRNA	138	88	0	0
YGR232W_mRNA	687	637	2	250.138
YCR037C_mRNA	2772	2722	0	0
YDR298C_mRNA	639	589	2	270.523
YIR029W_mRNA	1032	982	0	0
YBR054W_mRNA	1035	985	0	0
YKL065C_mRNA	621	571	1	139.526
YBL070C_mRNA	321	271	0	0
YDR370C_mRNA	1329	1279	0	0
YLR166C_mRNA	2616	2566	2	62.0959
YIL066C_mRNA	2610	2560	0	0
YML095C_mRNA	633	583	0	0
YNL098C_mRNA	969	919	2	173.382
YDR357C_mRNA	369	319	0	0
YDL151C_mRNA	582	532	0	0
YKL141W_mRNA	597	547	0	0
YCR088W_mRNA	1779	1729	2	92.1563
YDR495C_mRNA	3036	2986	0	0
YNL293W_mRNA	1902	1852	0	0
YMR315W-A_mRNA	108	58	0	0
YMR237W_mRNA	2175	2125	1	37.4913
YPL215W_mRNA	1008	958	1	83.1619
YPL135W_mRNA	498	448	0	0
YPR184W_mRNA	4611	4561	0	0
YPR037C_mRNA	591	541	0	0
YOR175C_mRNA	1860	1810	0	0
YHR145C_mRNA	357	307	0	0
YNL077W_mRNA	1587	1537	0	0
YNL177C_mRNA	930	880	0	0
YGR277C_mRNA	918	868	1	91.7847
YNL200C_mRNA	741	691	0	0
YMR305C_mRNA	1170	1120	0	0
YPR035W_mRNA	1113	1063	6	449.684
YLR081W_mRNA	1725	1675	0	0
YBR139W_mRNA	1527	1477	0	0
YML041C_mRNA	843	793	0	0
YJL111W_mRNA	1653	1603	1	49.7
YKR086W_mRNA	3216	3166	0	0
YLR432W_mRNA	1572	1522	2.3714	124.131
YDR259C_mRNA	1152	1102	0	0
YIL048W_mRNA	3456	3406	0	0
YBR128C_mRNA	1035	985	0	0
YKL016C_mRNA	525	475	2	335.449
YBR199W_mRNA	1395	1345	0	0
YNL076W_mRNA	1755	1705	0	0
YAL066W_mRNA	309	259	0	0
YHR098C_mRNA	2790	2740	1	29.0763
YPL015C_mRNA	1074	1024	0	0
YNL020C_mRNA	1917	1867	0	0
YDR502C_mRNA	1155	1105	1	72.0987
YDR447C_mRNA	411	361	3	662.07
YDL039C_mRNA	2097	2047	0	0
YJL074C_mRNA	3693	3643	0	0
YOR164C_mRNA	939	889	1	89.6165
YKL166C_mRNA	1197	1147	0	0
YEL042W_mRNA	1557	1507	1	52.866
YML094C-A_mRNA	402	352	0	0
YGR118W_mRNA	438	388	9	1847.99
YDL225W_mRNA	1656	1606	0	0
YIL006W_mRNA	1122	1072	0	0
YHR182W_mRNA	2358	2308	0	0
YOL097C_mRNA	1299	1249	4	255.145
YMR033W_mRNA	1404	1354	1	58.8398
YLR015W_mRNA	1518	1468	0	0
YJL137C_mRNA	1143	1093	0	0
YER139C_mRNA	681	631	1	126.258
YLR465C_mRNA	309	259	0	0
YDR224C_mRNA	396	346	3	690.773
YOR360C_mRNA	1581	1531	0	0
YNL155W_mRNA	825	775	0	0
YPL234C_mRNA	495	445	5	895.158
YCL005W_mRNA	771	721	0	0
YMR277W_mRNA	2199	2149	3	111.218
YJR064W_mRNA	1689	1639	2	97.2167
YOL128C_mRNA	1128	1078	0	0
YGL064C_mRNA	1686	1636	1	48.6975
YPL151C_mRNA	1356	1306	0	0
YPL236C_mRNA	1095	1045	0	0
YHR095W_mRNA	495	445	0	0
YNL233W_mRNA	2679	2629	0	0
YOR102W_mRNA	351	301	0	0
YBR251W_mRNA	924	874	0	0
YIL176C_mRNA	363	313	0	0
YHR046C_mRNA	888	838	1	95.0705
YPL067C_mRNA	597	547	0	0
YCL045C_mRNA	2283	2233	0	0
YOL045W_mRNA	3306	3256	0	0
YDR418W_mRNA	498	448	17.5312	3117.63
YMR215W_mRNA	1575	1525	2	104.484
YJL088W_mRNA	1017	967	0	0
YHR101C_mRNA	1008	958	0	0
YER164W_mRNA	4407	4357	0	0
YDR225W_mRNA	399	349	3.75	856.043
YOR020W-A_mRNA	273	223	0	0
YDL002C_mRNA	612	562	1	141.76
YKR012C_mRNA	378	328	0	0
YJL153C_mRNA	1602	1552	0	0
YHL020C_mRNA	1215	1165	0	0
YJL145W_mRNA	885	835	3	286.236
YGR034W_mRNA	384	334	11.7857	2811.25
YBR240C_mRNA	1353	1303	0	0
YNL324W_mRNA	396	346	0	0
YOR283W_mRNA	693	643	1	123.902
YGR009C_mRNA	1956	1906	4	167.196
YOR234C_mRNA	324	274	8	2326.11
YPL227C_mRNA	1005	955	0	0
YGL035C_mRNA	1515	1465	0	0
YLR001C_mRNA	2589	2539	0	0
YLR285C-A_mRNA	171	121	1	658.422
YLL047W_mRNA	384	334	0	0
YGL154C_mRNA	819	769	1	103.601
YHR215W_mRNA	1404	1354	2	117.68
YDR434W_mRNA	1605	1555	0	0
YJR121W_mRNA	1536	1486	1	53.6131
YLL029W_mRNA	2250	2200	0	0
YDR014W-A_mRNA	489	439	0	0
YMR274C_mRNA	948	898	0	0
YGL063W_mRNA	1113	1063	0	0
YMR084W_mRNA	789	739	0	0
YLR154W-B_mRNA	165	115	19	13162.7
YNL092W_mRNA	1203	1153	0	0
YNR023W_mRNA	1701	1651	0	0
YGR023W_mRNA	1656	1606	0	0
YIL035C_mRNA	1119	1069	1	74.5268
YNL004W_mRNA	1365	1315	1	60.5849
YLR303W_mRNA	1335	1285	0	0
YPL002C_mRNA	702	652	0	0
YOR384W_mRNA	2085	2035	0	0
YAL056W_mRNA	2643	2593	0	0
YMR317W_mRNA	3423	3373	1	23.6197
YML054C_mRNA	1776	1726	0	0
YPR159W_mRNA	2163	2113	3	113.113
YHR133C_mRNA	876	826	0	0
YLR313C_mRNA	1593	1543	0	0
YGL254W_mRNA	900	850	0	0
YBL092W_mRNA	393	343	19	4413.16
YPL070W_mRNA	1839	1789	0	0
YNL218W_mRNA	1764	1714	0	0
YMR024W_mRNA	1173	1123	0	0
YDR153C_mRNA	1236	1186	0	0
YDL184C_mRNA	78	28.091	16.875	47859.4
YOR010C_mRNA	756	706	0	0
YDL154W_mRNA	2706	2656	0	0
YBR062C_mRNA	543	493	0	0
YBL014C_mRNA	2685	2635	0	0
YNL250W_mRNA	3939	3889	0	0
YDR431W_mRNA	312	262	0	0
YNL314W_mRNA	768	718	0	0
YNL227C_mRNA	1773	1723	1	46.2386
YER054C_mRNA	1647	1597	0	0
YBR099C_mRNA	384	334	0	0
YNR025C_mRNA	360	310	0	0
YAL001C_mRNA	3483	3433	1	23.2068
YJL012C_mRNA	2166	2116	4	150.603
YGR286C_mRNA	1128	1078	0	0
YGL159W_mRNA	1113	1063	1	74.9474
YGR153W_mRNA	654	604	0	0
YKR019C_mRNA	1848	1798	0	0
YNL290W_mRNA	1023	973	1	81.8799
YJL107C_mRNA	1164	1114	0	0
YDR245W_mRNA	1182	1132	1	70.3791
YOR315W_mRNA	1041	991	0	0
YMR255W_mRNA	567	517	1	154.099
YKL209C_mRNA	3873	3823	1	20.8394
YBL047C_mRNA	4146	4096	0	0
YNL189W_mRNA	1629	1579	2	100.911
YER033C_mRNA	3231	3181	0	0
YGR136W_mRNA	726	676	1	117.854
YFL022C_mRNA	1512	1462	3	163.48
YDR183W_mRNA	693	643	1	123.902
YMR119W_mRNA	1875	1825	0	0
YBR145W_mRNA	1056	1006	1	79.1939
YMR227C_mRNA	1773	1723	0	0
YER120W_mRNA	735	685	4	465.221
YJL043W_mRNA	774	724	0	0
YOL158C_mRNA	1821	1771	0	0
YGL197W_mRNA	4464	4414	2	36.0984
YHR150W_mRNA	1740	1690	0	0
YPL040C_mRNA	3009	2959	0	0
YPL185W_mRNA	396	346	0	0
YDR003W-A_mRNA	123	73	0	0
YHR070W_mRNA	1500	1450	1	54.9442
YBR248C_mRNA	1659	1609	2	99.0293
YBR190W_mRNA	312	262	1	304.081
YNL118C_mRNA	2913	2863	1	27.8271
YCL036W_mRNA	1701	1651	1	48.2551
YGR196C_mRNA	2454	2404	1	33.1402
YLR060W_mRNA	1788	1738	7	320.877
YJR147W_mRNA	1077	1027	0	0
YDR394W_mRNA	1287	1237	0	0
YCR051W_mRNA	669	619	0	0
YHL003C_mRNA	1236	1186	3	201.524
YOR361C_mRNA	2292	2242	3	106.605
YPR168W_mRNA	474	424	0	0
YDR320C-A_mRNA	219	169	0	0
YGL006W-A_mRNA	111	61	0	0
YLR185W_mRNA	267	217	6	2202.83
YPL181W_mRNA	1521	1471	0	0
YOL160W_mRNA	342	292	0	0
YER093C-A_mRNA	414	364	0	0
YJL095W_mRNA	4437	4387	1	18.1603
YKL088W_mRNA	1716	1666	1	47.8206
YDL021W_mRNA	936	886	0	0
YDR023W_mRNA	1389	1339	5	297.495
YHL027W_mRNA	1878	1828	0	0
YOL085W-A_mRNA	213	163	0	0
YBR200W_mRNA	1656	1606	0	0
