YML103C	1909	1907	3
snR85	59	57	2
YML102W	291	309	30
YML101C-A	0	6	36
YML101C	189	188	1
YML100W-A	5	2	3
YML100W	797	796	1
YML099W-A	7	0	86
YML099C	390	469	0
YML098W	456	452	4
YML097C	393	388	5
YML096W	382	335	58
YML095C	118	108	21
YML094C-A	3	2	355
YML094W	283	633	4
YML093W	2931	2930	1
YML092C	919	918	1
YML091C	351	353	10
YML090W	78	0	90
YML089C	1	1	0
ZOD1	1	1	0
YML088W	606	602	4
YML087C	33	22	11
YML086C	1055	1055	0
YML085C	1908	1905	3
YML084W	0	0	0
YML083C	6	3	3
YML082W	405	403	2
YML081C-A	206	203	3
YML081W	841	839	2
YML080W	280	279	1
YML079W	447	423	24
YML078W	468	445	23
YML077W	213	212	1
YML076C	298	298	0
YML075C	791	785	6
YML074C	6449	6445	4
YML073C	12846	12846	1
YML072C	3099	3087	12
YML071C	1118	1043	76
tR(UCU)M2	1	1	0
YML070W	1073	1070	3
YML069W	1575	1575	0
YML068W	227	218	9
YML067C	656	643	14
YML066C	39	3	37
YML065W	857	853	4
YML064C	340	340	0
YML063W	24577	24581	0
YML062C	1060	1029	31
YML061C	442	436	6
YML060W	309	307	2
YML059C	809	809	1
YML058W-A	52	50	2
YML058W	1376	1370	6
YML057C-A	6	0	162
YML057W	391	547	0
YML056C	3019	3020	0
snR54	288	288	0
YML055W	512	493	19
YML054C	82	19	63
YML054C-A	3	0	3
tY(GUA)M1	0	0	0
YML053C	423	423	0
YML052W	454	450	4
YML051W	384	381	3
YML050W	33	25	8
YML049C	714	711	3
YML048W	2462	2462	1
YML047W-A	0	1	1
YML047C	2	3	1
YML046W	500	495	5
tG(GCC)M	0	0	0
YML043C	267	267	0
YML042W	67	40	28
YML041C	150	148	2
tP(UGG)M	5	3	2
YML038C	524	523	1
YML037C	102	79	23
YML036W	164	147	17
YML035C	983	972	11
YML034C-A	19	1	141
YML034W	1169	1291	2
YML032C	453	449	4
YML031C-A	0	0	33
YML031W	566	597	2
YML030W	415	413	2
YML029W	372	296	76
YML028W	5671	5651	20
YML027W	172	169	3
YML026C	10594	10594	0
YML025C	288	284	4
YML024W	8414	8410	5
YML023C	299	263	36
YML022W	1090	1087	3
YML021C	394	384	10
YML020W	219	213	6
YML019W	616	591	25
YML018C	463	459	4
YML017W	741	732	9
YML016C	727	726	1
YML015C	465	455	10
YML014W	393	393	0
YML013W	338	481	22
YML012C-A	3	10	158
YML012W	1654	1651	3
YML011C	193	167	26
YML010W	2260	2260	0
YML009W-B	0	42	0
YML009C-A	9	0	271
YML009C	213	212	1
YML008C	3193	3193	0
YML007C-A	28	26	2
YML007W	1372	1369	4
YML006C	337	330	7
tS(AGA)M	5	5	0
YML005W	153	149	4
YML004C	1008	1007	1
YML003W	92	92	0
YML002W	209	167	43
YML001W	829	820	9
YMR001C	740	738	2
YMR001C-A	38	38	0
YMR002W	907	907	0
YMR003W	226	217	9
YMR004W	911	907	5
YMR005W	525	523	2
YMR006C	950	939	11
YMR007W	13	3	10
YMR008C	501	501	0
YMR009W	351	338	13
YMR010W	343	343	0
YMR011W	1309	1304	5
tE(UUC)M	1	1	0
YMR012W	3840	3836	4
YMR013C	168	165	3
YMR013C-A	0	0	0
snR78	81	80	1
snR77	219	218	1
snR76	84	84	0
snR75	22	22	0
snR74	22	20	2
snR73	2	2	0
YMR013W-A	0	0	0
snR72	97	97	0
YMR014W	2419	2419	0
YMR015C	346	343	3
YMR016C	944	936	8
YMR017W	28	10	18
YMR018W	46	24	22
YMR019W	377	376	1
YMR020W	375	356	20
YMR021C	182	172	10
YMR022W	340	340	0
YMR023C	132	115	17
tA(AGC)M1	1	1	0
YMR024W	567	567	0
YMR025W	69	66	3
YMR026C	300	296	4
YMR027W	1082	1080	2
YMR028W	270	256	14
YMR029C	715	713	3
YMR030W	85	85	1
YMR031C	1002	1037	0
YMR031W-A	17	1	51
YMR032W	544	542	2
YMR030W-A	12	11	1
YMR033W	1284	1284	0
YMR034C	58	41	17
YMR035W	154	154	0
YMR036C	140	135	5
YMR037C	586	581	5
YMR038C	1775	1768	7
YMR039C	1310	1247	64
YMR040W	80	80	0
YMR041C	146	138	8
tF(GAA)M	4	1	3
YMR042W	135	106	29
YMR043W	694	693	1
YMR044W	1306	1304	2
YMR046W-A	0	0	0
tH(GUG)M	1	1	0
YMR047C	1408	1408	0
YMR048W	190	186	4
YMR049C	2433	2433	0
tV(AAC)M1	0	0	0
tW(CCA)M	3	3	0
YMR052W	76	90	7
YMR052C-A	9	4	26
YMR053C	177	126	53
YMR054W	652	616	36
YMR055C	156	151	5
YMR056C	59	56	3
YMR057C	1	1	0
YMR058W	1938	1927	12
YMR059W	154	154	0
YMR060C	295	273	22
YMR061W	1069	1069	0
YMR062C	441	441	1
YMR063W	43	34	9
YMR064W	481	480	1
YMR065W	186	181	5
YMR066W	262	262	0
YMR067C	427	427	0
YMR068W	96	88	8
YMR069W	42	40	2
YMR070W	673	627	46
YMR071C	588	571	17
YMR072W	1219	1207	12
YMR073C	300	297	3
YMR074C	817	775	42
YMR075W	338	467	2
YMR075C-A	1	3	129
YMR076C	532	527	5
tV(AAC)M2	3	3	0
YMR077C	341	341	0
YMR078C	342	336	6
YMR079W	1166	1169	0
YMR080C	1292	1292	0
YMR081C	206	56	150
YMR082C	0	0	0
YMR083W	2939	2935	8
YMR084W	106	106	0
YMR085W	73	73	0
YMR086W	750	787	17
YMR086C-A	32	11	75
YMR087W	93	81	12
YMR088C	300	290	10
YMR089C	1100	1099	1
YMR090W	86	83	3
YMR091C	1323	1323	0
YMR092C	719	718	1
YMR093W	667	667	0
YMR094W	104	103	2
YMR095C	41	2	40
YMR096W	64	64	0
YMR097C	386	385	1
YMR098C	339	323	16
tD(GUC)M	1	1	0
YMR099C	1500	1499	4
YMR100W	584	583	1
YMR101C	22	22	0
YMR102C	834	833	1
YMR103C	31	29	2
YMR104C	335	306	29
YMR105C	282	274	8
YMR105W-A	7	3	5
YMR106C	190	185	6
tK(CUU)M	1	1	0
YMR107W	10	6	4
YMR108W	2695	2696	0
YMR109W	1422	1420	2
YMR110C	441	437	4
YMR111C	145	144	1
YMR112C	265	258	7
YMR113W	290	286	4
YMR114C	261	258	3
YMR115W	452	447	5
YMR116C	33235	33237	1
snR24	87	87	0
YMR117C	221	170	51
YMR118C	50	0	50
tL(CAA)M	2	2	0
YMR119W	419	419	0
YMR119W-A	34	10	24
YMR120C	2525	2516	9
YMR121C	457	446	12
YMR122C	16	3	13
YMR122W-A	2510	2508	2
YMR123W	885	882	3
YMR124W	727	705	22
YMR125W	1767	1767	0
YMR126C	200	200	0
YMR127C	269	256	13
YMR128W	2887	2885	5
YMR129W	980	978	3
YMR130W	333	319	14
YMR131C	3161	3159	2
YMR132C	354	296	58
YMR133W	80	7	73
YMR134W	327	326	1
YMR135C	318	381	22
YMR135W-A	4	0	89
YMR136W	347	346	2
YMR137C	167	163	4
YMR138W	178	142	36
YMR139W	373	373	0
YMR140W	415	414	1
YMR141C	25	5	20
YMR142C	15620	15622	0
YMR141W-A	125	0	125
YMR143W	3719	3717	2
YMR144W	139	139	0
YMR145C	1306	1306	1
YMR146C	3535	3527	8
YMR147W	132	129	3
YMR148W	108	84	24
YMR149W	856	851	5
YMR150C	209	218	0
YMR151W	32	6	35
YMR152W	405	397	8
YMR153W	417	670	26
YMR153C-A	4	13	270
YMR154C	204	181	23
YMR155W	193	184	9
YMR156C	99	89	10
YMR157C	153	149	4
YMR158W	151	148	3
tM(CAU)M	3	3	0
YMR158C-A	12	12	0
YMR158W-B	0	1	66
YMR159C	0	66	1
YMR160W	257	216	41
YMR161W	163	163	0
YMR162C	750	749	2
YMR163C	136	128	8
tV(AAC)M3	1	1	0
YMR164C	276	273	3
YMR165C	453	446	7
YMR166C	115	112	3
YMR167W	356	271	85
YMR168C	370	326	44
YMR169C	56	31	25
YMR170C	95	81	14
YMR171C	403	403	0
YMR172W	386	667	9
YMR172C-A	4	0	294
YMR173W	212	211	1
YMR173W-A	28	25	3
YMR174C	29	18	11
YMR175W	7	6	1
YMR175W-A	6	0	6
YMR176W	359	357	3
YMR177W	314	313	3
YMR178W	1022	985	37
YMR179W	407	396	11
YMR180C	239	227	14
YMR181C	253	180	73
YMR182C	170	78	93
YMR182W-A	9	8	1
snR83	476	471	5
YMR183C	1276	1268	8
YMR184W	238	230	8
YMR185W	551	550	1
YMR186W	16505	16504	1
YMR187C	102	98	4
YMR188C	300	298	2
YMR189W	570	569	1
YMR190C	496	496	0
YMR191W	275	270	5
YMR192W	530	529	1
YMR193W	390	386	4
YMR193C-A	190	0	633
YMR194W	4534	4974	4
snR11	332	307	25
YMR194C-B	123	19	104
YMR194C-A	22	9	13
YMR195W	114	112	2
YMR196W	217	164	53
YMR197C	895	894	1
YMR198W	446	393	53
YMR199W	601	595	6
YMR200W	768	767	1
YMR201C	333	313	20
RNA170	15	15	0
YMR202W	2514	2497	17
YMR203W	878	877	1
YMR204C	107	107	0
YMR205C	5261	5261	2
YMR206W	24	5	19
YMR207C	574	575	0
YMR208W	1118	1110	9
YMR209C	365	360	5
YMR210W	311	252	59
YMR211W	499	499	0
YMR212C	1284	1283	2
YMR213W	436	436	0
YMR214W	557	556	1
YMR215W	982	966	16
YMR216C	658	657	1
YMR217W	4556	4555	1
YMR218C	489	489	0
YMR219W	1185	1169	16
YMR220W	1132	1130	3
YMR221C	504	503	1
YMR222C	257	250	7
YMR223W	314	312	2
YMR224C	139	139	0
YMR225C	275	273	2
YMR226C	1309	1303	6
YMR227C	543	543	0
YMR228W	175	174	1
YMR229C	3394	3394	1
YMR230W	4974	4973	1
YMR230W-A	10	10	0
YMR231W	403	403	0
YMR232W	45	45	0
YMR233W	375	372	3
YMR234W	381	359	22
YMR235C	4961	4961	0
YMR236W	612	611	1
YMR237W	687	679	8
YMR238W	562	551	11
tR(UCU)M1	0	0	0
YMR239C	739	739	0
YMR240C	237	235	2
YMR241W	765	760	5
YMR242C	11737	11737	0
YMR242W-A	5	0	5
YMR243C	2177	2175	2
YMR244W	3	2	1
YMR244C-A	34	150	21
YMR245W	74	8	202
YMR246W	2647	2637	10
snR86	2896	2887	9
YMR247C	714	660	55
tA(AGC)M2	3	3	0
YMR247W-A	2	0	2
YMR250W	239	237	3
YMR251W	48	17	31
YMR251W-A	4142	4142	0
YMR252C	83	70	13
YMR253C	193	157	36
YMR254C	20	3	17
YMR255W	488	488	0
YMR256C	121	120	1
YMR257C	176	176	0
YMR258C	561	560	1
YMR259C	698	687	11
YMR260C	5377	5371	6
YMR261C	852	851	1
YMR262W	158	150	8
YMR263W	555	541	14
YMR264W	884	869	16
YMR265C	301	293	8
YMR266W	1265	1265	0
YMR267W	306	303	3
YMR268C	172	170	2
YMR269W	772	771	2
YMR270C	497	497	0
YMR271C	98	76	22
tQ(CUG)M	1	1	0
YMR272C	788	925	5
YMR272W-A	0	0	142
YMR272W-B	2	0	2
YMR273C	696	692	4
YMR274C	134	133	1
YMR275C	587	585	2
YMR276W	1607	1598	9
YMR277W	902	900	2
YMR278W	403	403	0
YMR279C	127	3	124
YMR280C	122	34	89
YMR281W	318	302	16
YMR282C	391	390	1
YMR283C	231	224	7
tY(GUA)M2	5	5	0
YMR284W	210	209	2
YMR285C	518	516	2
YMR286W	478	477	1
YMR287C	208	208	0
YMR288W	365	359	6
YMR289W	258	251	7
YMR290C	2162	2560	11
YMR290W-A	18	6	421
YMR291W	402	399	3
YMR292W	267	254	13
YMR293C	88	86	2
YMR294W	182	180	2
YMR294W-A	12	2	505
YMR295C	539	1032	2
YMR296C	1324	1303	21
YMR297W	2373	2369	5
YMR298W	1318	1308	10
YMR299C	403	393	10
YMR300C	1523	1523	0
YMR301C	494	492	2
YMR302C	408	408	0
YMR303C	150	7	145
YMR304W	373	365	8
YMR304C-A	56	41	15
YMR305C	2316	2315	1
YMR306W	269	95	193
YMR306C-A	0	13	5
YMR307W	6212	7346	0
YMR307C-A	0	0	1134
YMR308C	1952	1952	0
YMR309C	2388	2388	0
YMR310C	531	531	0
YMR311C	1162	1162	0
YMR312W	801	787	14
YMR313C	341	336	5
YMR314W	1325	1317	9
YMR315W	638	598	40
YMR315W-A	7	0	7
YMR316W	1378	1989	9
YMR316C-A	13	3	630
YMR316C-B	1	19	17
YMR317W	302	117	220
YMR318C	1913	1906	8
YMR319C	935	914	22
YMR320W	67	60	7
YMR321C	0	0	0
YMR322C	1	1	0
YMR323W	2	1	1
YMR324C	0	0	0
YMR325W	0	0	0
YMR326C	0	0	0
YBL113C	60	88	0
YBL113W-A	0	0	28
YBL112C	0	0	0
YBL111C	0	0	0
YBL109W	6	5	1
YBL108C-A	0	0	0
YBL108W	0	0	0
YBL107W-A	0	0	0
tL(UAA)B1	1	1	0
YBL107C	549	547	2
YBL106C	307	282	25
YBL105C	1255	1253	2
YBL104C	407	403	5
YBL103C	384	384	0
YBL102W	223	221	2
YBL101C	358	354	4
YBL100W-C	6	1	5
tF(GAA)B	1	1	0
YBL100C	330	0	991
YBL099W	1673	2332	2
YBL098W	318	314	4
YBL097W	392	388	4
YBL096C	2	0	20
YBL095W	18	63	7
YBL094C	1	5	30
YBL093C	441	441	0
YBL092W	16387	16388	0
YBL091C-A	129	87	42
YBL091C	3048	3046	2
YBL090W	345	328	17
YBL089W	119	106	13
YBL088C	658	645	13
YBL087C	2646	2646	0
YBL086C	405	401	4
YBL085W	585	585	0
YBL084C	225	224	1
YBL083C	1	1	0
YBL082C	233	233	0
YBL081W	795	793	2
YBL080C	87	85	2
YBL079W	1134	1132	2
YBL078C	148	148	0
YBL077W	4	1	596
YBL076C	4630	5222	1
YBL075C	188	180	8
YBL074C	96	112	0
YBL073W	4	0	21
snR56	1424	1423	1
YBL072C	8621	8621	0
YBL071C-B	4	2	2
YBL071W-A	123	152	0
YBL071C	195	2	222
YBL070C	15	2	82
YBL069W	183	237	15
YBL068W-A	0	0	0
YBL068W	1066	1063	3
YBL067C	649	648	1
YBL066C	179	204	3
YBL065W	0	0	28
YBL064C	254	254	0
YBL063W	401	386	15
YBL062W	0	1	205
YBL061C	527	731	2
YBL060W	518	472	46
YBL059C-A	617	617	0
YBL059W	129	121	8
YBL058W	1444	1444	0
YBL057C	582	576	6
YBL056W	1869	1856	13
YBL055C	518	479	39
YBL054W	881	881	0
YBL053W	1	1	444
YBL052C	586	1029	1
YBL051C	1593	1592	1
YBL050W	865	865	0
YBL049W	46	11	35
YBL048W	65	4	61
YBL047C	2128	2108	20
YBL046W	542	542	5
YBL045C	511	511	0
YBL044W	4	4	0
YBL043W	30	25	5
YBL042C	775	763	12
YBL041W	781	781	0
YBL040C	407	397	10
YBL039W-B	62	60	2
YBL039C	2975	2975	0
YBL039C-A	0	0	0
YBL038W	274	264	10
YBL037W	378	378	0
YBL036C	566	566	1
YBL035C	281	267	14
YBL034C	395	393	2
YBL033C	420	418	2
YBL032W	2504	2489	15
YBL031W	176	176	0
YBL030C	1567	1557	10
YBL029C-A	293	289	4
YBL029W	159	121	38
YBL028C	1417	1417	0
YBL027W	23178	23177	2
YBL026W	671	670	1
YBL025W	126	126	0
YBL024W	2225	2225	0
YBL023C	424	414	10
YBL022C	1466	1465	1
YBL021C	138	128	10
YBL020W	396	393	3
YBL019W	219	203	16
YBL018C	258	257	1
YBL017C	1448	1447	1
YBL016W	674	674	0
YBL015W	158	157	1
tI(AAU)B	0	0	0
tG(GCC)B	0	0	0
YBL014C	470	470	0
YBL013W	42	41	8
YBL012C	19	0	128
YBL011W	833	937	5
YBL010C	150	149	1
YBL009W	415	412	3
YBL008W-A	2	1	1
YBL008W	273	273	0
YBL007C	1969	1969	0
YBL006C	223	335	6
YBL006W-A	0	2	116
YBL005W	684	565	119
tS(AGA)B	5	5	0
YBL004W	2342	2333	9
YBL003C	4559	4561	2
YBL002W	2224	2223	1
YBL001C	777	767	10
YBR001C	342	333	9
YBR002C	622	615	7
YBR003W	167	167	0
YBR004C	301	301	0
YBR005W	504	500	4
YBR006W	128	67	61
YBR007C	408	404	4
YBR008C	159	158	3
YBR009C	3545	3548	4
YBR010W	3181	3181	1
YBR011C	10228	10227	2
YBR012C	127	127	0
YBR013C	177	177	0
tT(AGU)B	2	2	0
YBR014C	447	445	2
YBR015C	896	896	0
YBR016W	469	468	1
YBR017C	1624	1623	2
YBR018C	13	13	0
YBR019C	124	5	119
YBR020W	39	27	12
YBR021W	78	47	31
YBR022W	170	161	9
YBR023C	817	816	1
YBR024W	125	114	11
YBR025C	4791	4787	4
YBR026C	692	680	12
YBR027C	17	17	0
YBR028C	420	420	0
YBR029C	712	707	5
YBR030W	480	474	6
YBR031W	12758	12760	1
YBR032W	8	4	5
YBR033W	138	22	116
YBR034C	956	955	1
YBR035C	1483	1458	25
snR161	45	44	1
YBR036C	984	983	1
YBR037C	143	124	19
YBR038W	570	570	1
YBR039W	1436	1432	4
YBR040W	4	3	1
YBR041W	819	817	2
YBR042C	431	429	2
YBR043C	415	402	13
YBR044C	149	144	5
tV(UAC)B	3	2	1
YBR045C	44	41	3
YBR046C	117	116	1
YBR047W	46	43	3
YBR048W	11321	11321	0
YBR049C	1016	1004	12
YBR050C	78	63	33
YBR051W	16	2	32
YBR052C	973	966	7
YBR053C	236	211	26
YBR054W	74	37	37
YBR055C	655	648	7
tL(UAA)B2	3	3	0
YBR056W	657	655	2
tQ(UUG)B	0	0	0
YBR056W-A	21	283	2
YBR056C-B	0	2	262
YBR057C	659	658	1
YBR058C	698	694	4
YBR058C-A	381	375	6
YBR059C	967	961	6
YBR060C	1078	1064	14
YBR061C	559	558	1
YBR062C	316	288	28
YBR063C	126	178	1
YBR064W	2	1	54
YBR065C	188	188	0
YBR066C	456	439	17
YBR067C	4500	4408	92
YBR068C	1782	1760	22
YBR069C	1775	1699	77
YBR070C	219	209	10
YBR071W	301	260	42
YBR072W	27	23	4
YBR072C-A	0	0	0
YBR073W	902	900	2
YBR074W	769	768	2
YBR076W	57	4	53
YBR076C-A	50	46	4
YBR077C	325	309	16
YBR078W	6109	6105	6
YBR079C	4306	4306	1
YBR080C	920	915	5
YBR081C	1091	1089	2
tR(UCU)B	0	0	0
tD(GUC)B	0	0	0
YBR082C	2905	2904	1
YBR083W	531	530	1
YBR084W	2805	2804	1
YBR084C-A	11506	11506	0
YBR085W	162	159	3
YBR085C-A	368	367	1
YBR086C	2059	2050	10
YBR087W	736	736	0
YBR088C	43	596	2
YBR089W	3	2	556
YBR089C-A	231	229	2
YBR090C	39	39	0
YBR091C	86	84	2
YBR092C	957	921	36
YBR093C	553	483	70
YBR094W	604	604	0
YBR095C	354	353	1
YBR096W	471	452	19
YBR097W	348	336	12
YBR098W	120	162	76
YBR099C	0	61	57
YBR101C	2615	2611	4
YBR102C	496	442	54
YBR103W	570	567	4
YBR103C-A	1	0	2
YBR104W	335	333	2
YBR105C	196	193	3
YBR106W	2050	2048	2
YBR107C	106	83	23
YBR108W	371	357	14
YBR109C	1821	1822	0
YBR109W-A	9	8	1
YBR110W	531	531	0
YBR111C	852	849	3
YBR111W-A	465	463	2
YBR112C	1350	1507	0
YBR113W	139	1	295
YBR114W	358	354	4
YBR115C	955	955	0
YBR116C	9	0	9
YBR117C	50	3	48
YBR118W	7192	7198	0
YBR119W	346	346	0
YBR120C	171	168	3
YBR121C	5179	5179	0
YBR121C-A	0	0	0
YBR122C	356	353	3
YBR123C	382	434	6
YBR124W	6	1	63
YBR125C	304	304	0
YBR126C	1380	1372	9
YBR126W-A	226	220	6
YBR126W-B	28	26	2
YBR127C	5230	5228	2
YBR128C	131	115	16
YBR129C	774	771	3
YBR130C	844	831	13
YBR131W	217	226	0
YBR131C-A	0	0	9
YBR132C	85	84	1
YBR133C	553	559	6
YBR134W	14	2	23
YBR135W	231	231	0
YBR136W	363	361	3
YBR137W	184	183	1
YBR138C	135	133	2
YBR139W	246	245	1
YBR140C	1362	1354	8
YBR141C	259	262	14
YBR141W-A	0	3	14
YBR142W	1879	1870	9
YBR143C	4494	4485	9
YBR144C	19	17	2
YBR145W	269	256	13
YBR146W	467	464	3
YBR147W	8	8	0
YBR148W	108	72	36
YBR149W	827	766	61
YBR150C	259	249	10
YBR151W	734	729	5
YBR152W	314	299	15
YBR153W	329	327	2
YBR154C	1345	1344	1
YBR155W	1517	1515	2
YBR156C	155	155	0
YBR157C	83	69	14
YBR158W	1088	1087	1
YBR159W	2229	2227	2
YBR160W	353	348	5
YBR161W	105	103	2
YBR162C	3540	3540	1
YBR162W-A	503	502	2
YBR163W	313	308	5
YBR164C	1084	1083	1
YBR165W	269	269	0
YBR166C	546	545	2
YBR167C	305	291	14
YBR168W	224	222	2
YBR169C	318	312	7
YBR170C	504	468	36
YBR171W	1384	1380	4
YBR172C	1023	1023	0
YBR173C	802	796	6
YBR174C	0	0	66
YBR175W	230	289	7
YBR176W	168	166	2
YBR177C	372	402	3
YBR178W	3	2	34
YBR179C	272	265	7
YBR180W	37	5	32
YBR181C	4299	4302	0
YBR182C	77	67	10
YBR182C-A	7	4	3
YBR183W	101	98	3
YBR184W	43	42	1
YBR185C	112	112	0
YBR186W	132	2	130
YBR187W	1726	1703	23
YBR188C	224	222	2
YBR189W	29691	29691	1
YBR190W	19	19	0
YBR191W	16174	16172	2
YBR191W-A	29	29	0
YBR192W	264	243	21
YBR193C	339	329	10
YBR194W	289	288	2
YBR195C	244	243	1
YBR196C	11810	11811	0
YBR196C-A	15	15	0
YBR196C-B	69	33	36
YBR197C	202	171	32
YBR198C	1034	1019	15
YBR199W	1670	1670	0
YBR200W	441	441	0
YBR200W-A	0	0	0
YBR201W	182	182	0
YBR201C-A	32	26	6
YBR202W	473	473	0
YBR203W	137	78	59
YBR204C	355	350	5
YBR205W	1010	1010	0
YBR206W	60	60	0
YBR207W	312	312	0
YBR208C	874	820	54
YBR209W	2	2	0
tC(GCA)B	2	2	0
tE(UUC)B	0	0	0
YBR210W	154	141	13
YBR211C	190	182	8
YBR212W	601	599	2
YBR213W	128	124	4
YBR214W	431	393	39
YBR215W	711	699	13
YBR216C	348	320	28
YBR217W	138	135	3
YBR218C	1707	1700	7
YBR219C	4	2	2
YBR220C	338	338	0
YBR221C	2232	2230	2
YBR221W-A	5	0	5
YBR222C	449	441	8
YBR223C	106	169	1
YBR223W-A	0	0	14
YBR224W	4	4	50
YBR225W	243	252	1
YBR226C	11	1	19
YBR227C	454	453	2
YBR228W	125	115	10
YBR229C	734	731	3
YBR230C	153	151	2
YBR230W-A	39	30	9
LSR1	2739	2721	18
YBR231C	293	288	5
YBR232C	24	1	130
YBR233W	190	293	4
YBR233W-A	132	132	0
YBR234C	853	847	6
YBR235W	328	300	28
YBR236C	480	478	2
YBR237W	484	484	0
YBR238C	514	514	0
YBR239C	249	169	81
YBR240C	17	13	4
YBR241C	56	52	7
YBR242W	616	610	6
YBR243C	405	392	13
YBR244W	775	772	3
YBR245C	1694	1686	9
YBR246W	355	353	2
YBR247C	1346	1343	3
YBR248C	869	831	38
YBR249C	2757	2750	7
YBR250W	10	8	3
YBR251W	272	269	3
YBR252W	848	840	8
YBR253W	375	371	4
YBR254C	175	170	5
YBR255W	369	362	7
YBR255C-A	282	280	2
YBR256C	707	706	1
YBR257W	331	300	45
YBR258C	199	209	4
YBR259W	211	209	3
YBR260C	402	396	6
YBR261C	966	959	7
YBR262C	264	264	0
YBR263W	1571	1568	11
YBR264C	125	122	12
YBR265W	868	853	17
YBR267W	386	867	4
YBR266C	0	0	485
YBR268W	324	324	0
YBR269C	142	140	2
YBR270C	132	123	9
YBR271W	743	741	2
YBR272C	521	521	0
YBR273C	647	640	7
YBR274W	353	352	1
YBR275C	913	907	6
YBR276C	550	550	0
YBR277C	1	3	187
YBR278W	160	339	10
YBR279W	1775	1775	0
YBR280C	178	170	9
YBR281C	530	526	4
YBR282W	195	192	3
YBR283C	2242	2212	30
YBR284W	60	57	3
YBR285W	15	11	4
YBR286W	6894	6882	12
YBR287W	648	642	6
YBR288C	620	617	3
YBR289W	598	596	2
YBR290W	1078	1075	3
YBR291C	198	189	9
YBR292C	8	2	6
YBR293W	220	220	0
YBR294W	123	0	123
YBR295W	256	255	1
YBR296C	448	443	5
YBR296C-A	40	36	4
YBR297W	44	41	3
YBR298C	110	110	0
YBR298C-A	2	0	2
YBR299W	15	3	12
YBR300C	0	0	0
YBR301W	9	9	0
YBR302C	0	0	0
YNL339C	1	0	2
YNL339W-B	0	0	0
YNL339W-A	0	0	2
YNL338W	1	1	0
YNL337W	0	0	0
YNL336W	70	70	0
YNL335W	0	0	1
YNL334C	16	15	1
YNL333W	13	10	4
YNL332W	0	0	0
YNL331C	67	48	19
YNL330C	633	633	0
YNL329C	302	301	1
YNL328C	52	49	3
YNL327W	4012	4012	0
YNL326C	164	162	2
YNL325C	163	179	1
YNL324W	0	0	17
YNL323W	675	668	7
YNL322C	1149	1136	14
YNL321W	353	336	17
YNL320W	236	234	2
YNL319W	3	5	0
YNL318C	1	0	3
YNL317W	553	553	0
YNL316C	162	151	11
YNL315C	659	656	3
YNL314W	206	202	4
YNL313C	1192	1192	0
YNL312W	650	648	2
YNL311C	319	316	3
YNL310C	169	169	0
YNL309W	169	167	2
YNL308C	4010	4008	3
YNL307C	981	980	1
YNL306W	931	928	3
YNL305C	96	95	1
YNL304W	178	171	7
YNL303W	281	3	278
YNL302C	10734	10734	0
YNL301C	2315	2313	4
YNL300W	561	540	21
YNL299W	458	447	11
YNL298W	446	441	5
YNL297C	1000	1036	1
YNL296W	0	0	36
YNL295W	273	268	5
YNL294C	341	338	3
YNL293W	280	258	22
YNL292W	630	626	4
YNL291C	345	344	1
YNL290W	942	931	11
YNL289W	408	406	2
snR40	540	540	0
YNL288W	442	437	5
YNL287W	2175	2175	0
YNL286W	419	412	7
YNL285W	2	2	1
tG(UCC)N	0	1	0
tN(GUU)N1	0	0	0
YNL284C	324	318	6
tT(AGU)N1	0	0	0
YNL283C	609	598	11
YNL282W	179	157	22
YNL281W	1309	1297	12
YNL280C	702	649	53
YNL279W	97	54	43
YNL278W	302	296	6
YNL277W-A	1	1	0
YNL277W	116	63	101
YNL276C	2	26	24
YNL275W	125	120	5
YNL274C	150	150	0
YNL273W	291	273	18
YNL272C	626	626	0
YNL271C	2458	2454	4
YNL270C	13	13	0
YNL269W	4	0	4
YNL268W	1200	1183	18
YNL267W	995	994	1
YNL266W	9	10	280
YNL265C	110	380	11
YNL264C	522	513	9
YNL263C	557	548	9
YNL262W	1197	1190	7
YNL261W	276	273	3
YNL260C	433	429	4
YNL259C	267	265	2
YNL258C	972	970	2
YNL257C	687	672	15
YNL256W	840	694	146
YNL255C	5152	5151	1
YNL254C	191	172	19
YNL253W	395	395	0
YNL252C	376	374	2
YNL251C	1083	1079	4
YNL250W	515	495	20
YNL249C	148	137	11
YNL248C	1444	1444	0
YNL247W	2746	2725	21
YNL246W	749	585	215
YNL245C	360	265	146
YNL244C	1526	1524	2
YNL243W	1355	1356	1
YNL242W	166	153	13
YNL241C	892	889	3
YNL240C	326	315	11
YNL239W	1036	999	38
YNL238W	732	733	1
YNL237W	107	17	90
YNL236W	561	628	8
YNL235C	0	5	69
YNL234W	129	128	1
YNL233W	593	590	3
YNL232W	591	591	0
YNL231C	582	579	3
YNL230C	195	174	21
YNL229C	1241	1241	0
YNL228W	1	17	599
YNL227C	590	1253	19
YNL226W	3	0	70
YNL225C	375	368	7
YNL224C	682	674	8
YNL223W	143	137	7
YNL222W	271	270	1
snR19	615	610	5
YNL221C	1037	1034	3
YNL220W	3926	3937	0
YNL219C	496	497	0
YNL218W	340	315	25
YNL217W	1010	998	12
YNL216W	583	557	26
YNL215W	665	660	5
YNL214W	58	57	2
YNL213C	199	197	2
YNL212W	977	977	2
YNL211C	39	38	1
YNL210W	89	0	89
